user_id,goods_id
9336a47ab4f3fcd670491f5b44888265,23189d7812ce2e816b6644c6bae21f67
27b94e52d4fe60ac01c0a2d78cf7e203,f6056c66008531c3b855982965b12e2b
4ecc241d4b26f94bdc2b8946fbb2aa5c,190e790348e0b89ab411ebc45742ce9a
9436613aa2b890ee2583d8a198c1760d,eeb7e6197829fcd1ca97c22c7a2c3874
9436613aa2b890ee2583d8a198c1760d,3128f4fa5b404ece64b0ab7e5aba8309
897e3fe329fc185847e8f1d6a94b80ee,9d7de967bcdd42392c2c58d5c59fc113
c923eb3246f433d4fe594598b4fed9f7,5bb82a47796e4b5c1c9dc2e53d4be961
e91610d89cdf305ce6a79e22c1b41121,3f47314fb426843590574b9cb1024cb6
e91610d89cdf305ce6a79e22c1b41121,e45bcedb7a2150f3b62beb06c36cb035
c55dc2a1b59d58de897dbbda55dc0c2d,37f2b3c35fffe696b16bc53e1f196389
ac0eba99471d2de61f817e413ce65d17,94dc2158fb968bff60d94e5ec43a00ff
ac0eba99471d2de61f817e413ce65d17,8fa599b64dbd37303e48fa3b13c2c226
ac0eba99471d2de61f817e413ce65d17,43768c7ac0f0f3e48c2358101ef1185b
ac0eba99471d2de61f817e413ce65d17,0a974ef8da344b48a4043d3908fc5809
ac0eba99471d2de61f817e413ce65d17,d70a420f9d2355b4f4ae42de132c6065
381a5e4784d5fa389bfa02fae4738ac6,0809a3af52037654fd88fc4f640b2cfe
381a5e4784d5fa389bfa02fae4738ac6,e8324a4eaa313fea5274d8bbb6492461
6fa54b3c66a7a1c1370e8e3b90f77f0e,745785897dfdcfcb85a82e494f0ddcca
03c543dfa9ccda9e9af58e2aaf016dbd,9013281096de2a90192bd481a4afb7ff
3bf53d902d49e1d5b31c6ceecbf29e3a,d55cd03baefe081a92585139e5ee84cc
8f8dacdec4784e1b110e093eba0675e6,f0ad61bbd1ef58c834e508167f4ec46b
bc83b69b9492b713dba7d335ba8c1126,7184d64a0b5aa373b89a549f78d438ea
b363ad4cf40fdfff8335261481aa94bb,2507cc6f9fe75ce5684cb8f18a45857c
71a736d37bce63feb4d618ec9d4a102d,01df273ea0765433475b979e09d5d492
3318b7dd3636d1e539175c031248bdfc,0e33ad7a9b1d4b9c6a91686aefa54aaa
af21ce521ec3c67c012a53ca30a18258,03832c9603d87e982bf098887b42695e
42b425a8bca4e7b2e3ba86058425276d,a29d1e0a63347296e8e70f883ef6b350
3035fd75acc68a492a6bf2a5e5d6853e,5b4e7c392a6b71f625aa39ec2dd952b9
3035fd75acc68a492a6bf2a5e5d6853e,e2502a5d77765fde3da284eb735cb00c
1569e2763718834f6d143a10a05bb8d0,b2beba4acad6b926cf1f4a765e5c4d24
1569e2763718834f6d143a10a05bb8d0,13c7c1a8c74a4d2a07d0fb4042082253
1569e2763718834f6d143a10a05bb8d0,f29376cbaa7cb8cb50715cd4c3e4f209
1569e2763718834f6d143a10a05bb8d0,dc2bcda6ff191fc68aefc1624487694d
1569e2763718834f6d143a10a05bb8d0,3a24c7e5392063228da601a30d4b3c9b
eebbc32f6a717d10759728217018e3d1,5cb8b912f5bff7e180f653bd22eeff4b
c833c4e4f74e7d2259d2dc4d7d72ee55,560bfbf8ac74f127dec2ddbfebc5319b
fd355857b08806824a772b82f6109b04,871481ac14524a546417dfb410f74e1e
98ac78cdb2ef2f8b0fd5ab08e36b885e,0b493571f917e238a44095cfb2ee1447
c44383d2ca162df57fad850b4e706d7b,e636b904e2fd44ce842ad77954a56e19
6d8b294faae5d8696e0c62c40564a2b6,0a4fc3cd4b04048dc283ac492812e10d
6d8b294faae5d8696e0c62c40564a2b6,90693114d6d0454076563179cd00fc9c
cb435329559899a9a3f7ffe1f8f43bda,6ffbbe1e51689bea63df93cc7721af70
cb435329559899a9a3f7ffe1f8f43bda,468f57c364c051d0156f2d8e89b17bc2
3dc1c76d95277c154602fa5b5d7ad732,554492e4a96c64af1298f7b72a43658f
3dc1c76d95277c154602fa5b5d7ad732,fc7d0d64fc4684c932256bd54f69d6cd
53bacc138ac1f110acbb10714c6a3073,11f7eb8ac3e20a91b4d97566516d612d
53bacc138ac1f110acbb10714c6a3073,9b3d1786598a1cfd2f8fb0feaa5d3ecf
164861883e209709bd6c331639b896b5,abe6c52581e60ae0a9ba34830bb17c75
25ec329ee117d55b87b0bbec5f189fd9,e72688627eb5ab71d3e3e6447313e5ba
5747a4a95759370cdc03d7d45d1f40e4,35bd4c0a8589f57d95ab4e7e2a99f945
592991a72ddc19b20ac4a05640597285,0e1862c081d217b090e0218e3fd1a21d
3e3cc43b9f46d14ba37624b3602f87b4,d398a4fa08260c17f547c7f386e4bd0e
b0edb01de9d7048bd869ba134e3e32a0,3ecacd4a061adef23a204e89c3a5ef77
cbe3ba3f2b70badbeb01c83dea195e39,f828907db836605488b96d6c6011563b
97a5ea96da708c39fc2a10a87e15ad7f,58d84e9f88c9088299acfd8879e18c43
97a5ea96da708c39fc2a10a87e15ad7f,70f61ad8bcde2fea646dcfcd411cb223
829d4dbd718f2e958fef986d1d933c51,ee38a6c2dc729dee87d73be47fa2a99c
829d4dbd718f2e958fef986d1d933c51,30cb8cb72d8310cdb9b098664159e4d5
11016284ae10fa2405cf788c45cd8be4,4b88ebdd5d08f0b372dc99493df9f45b
78f7a5873b786c1f2ccc16f6b1022e39,8468815640b899dde118277fe86cabd2
f19ee66e19a1448bc89e91218d929d88,e3cad5f2f67919030ba641b3dd555c72
dde5422e9f45d4bce4bc722065cf9330,c5cb6317df12172acdfe529d6cbdf302
6692609429ae851aabd2787faaf3ee31,f3ea4c73f361b794fab4b51f481b41b4
a3becb60c74bbd99e9d6a51fe73b8ee6,6ddd1b3be1829f7f6751769c927a6a1d
a3becb60c74bbd99e9d6a51fe73b8ee6,0c76820c52f9f009138bf509cb336666
757b69a224f9f3816063750f51c1601d,587231b423987699106c025091de12ba
bad7ac4ee59ecf97cbfca36ded8fc98d,97abf326572b27962ea071ddfaaf6434
ae5fb04ba599107c29a820c0da77dca9,f0afdf1015c75294b0c623c706a3726a
2dbb80e9d78ec2edb3225041bc9da30d,3e30c959319e153189f670894d438d5c
851d33d29bb617be6ef55ba5c9170c5d,03b04ff65aa12cca5f8ce58486fb708f
b7e394ae1eb42321882e040fb2c67415,a0abe4aad0d900f9b70f75343f2526f9
5542636f81701c347d39e517beee4a82,95f2ad886a4a707dcb840148a89fbcfb
361f0deeaef5c51434e5e8b9b98276fc,c1d114b88013ce0a625383563f7da658
e53c8557a23d01bfb4d6a078a7dcbfb0,3dced4e930b71075b0562a31e55fefdb
e53c8557a23d01bfb4d6a078a7dcbfb0,6af8bce4e59b084e4cb9ae80934079be
e53c8557a23d01bfb4d6a078a7dcbfb0,3b26a9b4ed6c22714d82780baa5f0c73
562acf8199865ff9bcc098e9b034baa8,c742f0d2a9e6ca05720ffd93d1ba01fb
3f4c4dc0af339686734f87ecef307977,a41a66423c6002f6fdd61a906d370bc4
834e33fa378f383d063951d68c224e6d,2267f580a1f0563939f7e5dcd46040e3
cbfbc2fd2c982c75e786eb8e182d43a7,7d8cc663942bd2f96ef6b96726319f5b
cbfbc2fd2c982c75e786eb8e182d43a7,630d3acc71ca3b81bf054544dd8a3c4f
403a2a4bca59890413a46b9d98533392,4811a46e53138690799cd60d831d65c3
d9bef51a5c36d119e0a8ddf1553c85f6,c8864ce0d078cd8fe50a094653e44778
d9bef51a5c36d119e0a8ddf1553c85f6,e8993fd3009930721dda2a53c67ec0bb
d9bef51a5c36d119e0a8ddf1553c85f6,bcb17bf8ed3e8fa240367cca61604033
d9bef51a5c36d119e0a8ddf1553c85f6,556d9e422822c6b0e37ddac0a12b771f
5079321cb910ef5d70ee09780abf564b,abebb21519c2bd649cbab6ff78eacd62
160cee7281bc3fb0e3ff4649cf995c74,366d1ddbab3141cb18fc9a3af15b6b75
f1fe3ba7657cbc2abb9240c54b99c07e,ca0f20f44403ae084c7ef01f9b518609
f1fe3ba7657cbc2abb9240c54b99c07e,be513fed5f86ef468c937a5037143293
f1fe3ba7657cbc2abb9240c54b99c07e,1b5aaa0714bd081a2a0c5d319a39f056
f2a951da9c86d8e1a208e554811261f1,763c658d5a3682bbcfb7be847ebf228d
9712aa1071bcc7bcce81df2289cfb54f,2a340823a88f148ed3c4b52de427d7ae
4e3ff61a4b681c1a0fb529b367b85046,d3e4376a75c781a1e9aa2a3ec82c167b
4e3ff61a4b681c1a0fb529b367b85046,3f3048c480a0f875c2086e647f265d88
4e3ff61a4b681c1a0fb529b367b85046,4d58cc4ef08ac88f8ac22d544363d2c1
3c7166dda13ca203d2d8c43e2cb487f4,6e4a08bac446c5fb49330d45e93e0544
f1eff1620900922b49ac3c1dd7f518b8,72c77d68780d982d1bf774c52d05ae28
819aad467401a3905a12766c95f16811,291c5bc7b30eb18c89694e72433e233e
6259b2d6e3df0e16538972e61b9468d9,b4a08dc0ce1b8ea64403d9c92641cf2a
74e3b43f55bdd5e76e7586b673448a16,b3df1f71ba46ff83407d42e26efc5b9f
2f31aadc00ff5c15949b4fdfa7a02cbd,4a234d4728c1a983d137c0b419048b37
70c3846b131db569411a186c02b8502d,e60a23a01882a840679684271f70ea33
70c3846b131db569411a186c02b8502d,f13dd6361c3d637fa1cbb1ff86bc5a87
70c3846b131db569411a186c02b8502d,6738fb0a55f616bbd8373e6542b32736
70c3846b131db569411a186c02b8502d,edd580b55bf799a777ed13c37014178e
494921af5a50cb05de3ae6f50989d28c,7e84264ed00d5ff1bb193d0013f3f36d
3d727e2faf81f7872137be389ea22553,47a05df1d08a8c71ed458552e294f5fc
1332fbca5c208d43b10dba0a01ee39a1,831496c6aa6e37d3e6b0307bd4489b14
90f70abdcf7bfa56dad59817c36e2560,11f4de612b42b139ccd328cfc0d1da65
cbafd04eab9d7673561d9dab3b092b08,35ecbe817f1b997c7049a013deded1ce
cbafd04eab9d7673561d9dab3b092b08,76d896d41009ef910cbeb46522bceb33
cbafd04eab9d7673561d9dab3b092b08,8117b043cefca2ba04bee3742cbf7774
cbafd04eab9d7673561d9dab3b092b08,118ed8e4243a70f1b42312c9f56ee88e
99821d004d6539f09a04e6ecd6a0a9bd,2ba4d8778eddb48d05b7509e7d52490e
879a2fe49cd7b42f530e5a0ddd24f221,1639ea868c6699804c3b4df509fa021f
9a818c624402f1f13a4328d34aba9724,b89673504331f05cdfb0afae04e890b8
9a818c624402f1f13a4328d34aba9724,f19e5dcbed15305ee8fd78b22623101a
9a818c624402f1f13a4328d34aba9724,463cbfe2d8970abdb7ce3a37aedeba1f
9a818c624402f1f13a4328d34aba9724,0efd576ecd95dabb5ff578808e8a7f6d
9a818c624402f1f13a4328d34aba9724,4680b91ac9683658db573009d52817b8
9a818c624402f1f13a4328d34aba9724,cbf71fc924da8009769fcba12cb1dd26
9a818c624402f1f13a4328d34aba9724,e6e66f9f3c1473289b7caa7565f99a03
9a818c624402f1f13a4328d34aba9724,e18454024c6cdca3e5df81bdae2bc74a
62a18ab71ae8c7ada44f4b07fb74a5a8,0b5bc12ba1a9a5507819ac3c934aaff2
b20553851d41a9d3c44873cbff34da8b,3f0406a1c8955ccf15b032be4fbfbca1
b20553851d41a9d3c44873cbff34da8b,154f95d469957251bb2bfcc61347170c
05842ab841a7b80f4f9ea0ed532a4e6b,1f9c2822999fbb7a19e2d2388a4a36ea
389b2664731529fd973a8b6a637b1711,59c0158d095c8d176a9f3fa225bc5041
55688cb57fe77422994bd90a7d0b45c8,4a1b744d1a9b56a7d7a83a20403539fa
cb431e95112d40ce90133171d1c30326,ee1ee3f4185e54061ee79e20ef6b2556
cb431e95112d40ce90133171d1c30326,0cd8c7669f2f72591f175b83faec355a
cb431e95112d40ce90133171d1c30326,a5422c72a91c5089e4a04b877bf644f5
cb431e95112d40ce90133171d1c30326,126ce3fcc4a74758164f92947c02efd6
cb431e95112d40ce90133171d1c30326,e27368872aa8a681458768130d883c72
cb431e95112d40ce90133171d1c30326,3bca9f198eca07b8475b291e34df07a0
cb431e95112d40ce90133171d1c30326,596738f97b76f82b6db9062eb55b8db3
a99f57475cbbe4b40a263eff671d083b,4abbf116baa29ab401d4071b796a2fdc
a99f57475cbbe4b40a263eff671d083b,e8185e95f574b0929517128fdf7bf510
a99f57475cbbe4b40a263eff671d083b,2b0b1fc3c5c6707519438051b274e30e
a99f57475cbbe4b40a263eff671d083b,2a2516e982b8d2ec1ca4e20edcdbaae7
72c85d1247048463b919efdc7522bfbb,23e23af5f9b8339262203e421aa9507f
a1ed029f471031a8a4187a990dcea695,97decca51087f59b9c7a2dd373faeace
a1ed029f471031a8a4187a990dcea695,ecff9ffff8c65fe56d547c320ff5d70a
be0cb78d3f39e4079bec0c3021d45bc8,d2019124f2d46270103ad769c35a5f4a
e667154da685c933ab5d4596a1908713,ee1a098cfabde9255c65e35dc5946357
e667154da685c933ab5d4596a1908713,e7f35f36260b5850438c9bbe833c2d2f
9731bd3f5924a6a38aa8e44731bb6310,0117216af7773cfd5f1c2285c1205dca
2534939a682de1e87774d77a3ffaa828,68482a490f9da482ac4d2271ac815f9c
2534939a682de1e87774d77a3ffaa828,e5f3705f4961d9949aece2538b554ab0
fbcd9ca5a3f0968eadac1056b6b8c3f0,35be59dbea04e09a26f22d61d0e044dd
fbcd9ca5a3f0968eadac1056b6b8c3f0,50381ba695ee7c5f932fca2a9d54685c
1d942a5d666fc896596146d27e5904d1,6cb19450945b111e0e7a0d4989c676cf
e1978071fe5dc1ce1b1902d5f2438015,83c928d71ce005ff96fa6ee0a70a6191
de1dfa37a9c084ab6461b3bda9799c8c,14fc80f4c96ce3822015865daadb2199
de1dfa37a9c084ab6461b3bda9799c8c,0b8312638e8c1fb5ed04949c76ac131f
c2bc42d65727db33fc9a8742b28e3f34,0bf448ef466d9f9bcea14992541a0f50
95fed883200e7990022defb5a50944e2,5b457518d410e7b74255dd23edf2268c
fa624195fcb50ba9ceee610bda17fc40,9e3e1f7fd355531277bb852c0f369401
0c51a7d2cae7f9db1fb540665f54d4e1,bc46d44e968732f39d446d5527e52b4a
ea89ecc8233837e23cc24d38d13e6d13,de59f827cc61e450fe6f31afdd4ac128
ea89ecc8233837e23cc24d38d13e6d13,6bb6ff8e149139e1da187a33485a25c9
58f74cb2999943120cb04f228e6f4548,87c352a1f70974dcbb2f104bdf2baed7
a65ef78b28896069798b599453d5ea59,ea367616d0ae7ecf38ecb97dbf8a52ad
a65ef78b28896069798b599453d5ea59,4d34ae78be73bacd8a8e8b47055c34e2
6921ade0cc37d7942be63b2ab8c20b34,68d44bd0bfa86505a8a816786beb52ba
780ff035dc7852639a320fd01a633341,ad72b8cbecc226a1e33e51fac84c401d
d352ad683144f175061f6152850a5f2e,b33d797bbb1f749e20de8003ae781dad
289c53947cee2519c17a27551d5bac6a,435ca400b79ff904c0bbdf8c37f2c2e2
c4057910c2f0dd09f74c4ce6a24629b1,980e24a9f6415a039e762833c34f6090
7c47add3859dda735bb35218dd30a97e,3d1c58fc99a84619874022306810f636
bbe141da0f83afc3a896d86279ee7ef7,cde6bdd5d79d64bc1fea533bd2a53749
bbe141da0f83afc3a896d86279ee7ef7,a8a5122205aa50b6041e2f6911cc7f9b
c09ad87652e566d4393e46fd8253aeba,0ba8b132da2f2d5d0c318af0921fda50
c09ad87652e566d4393e46fd8253aeba,81feda16ab0549d5560f700d7aa6f514
66bbc2bbcca850d818e15baead1141e9,2144559c28c73267f908af30a8b7c710
963776264ce8c5af9c1090694beb50dc,3126e079cb631db13d2cdcf1d31b95be
0093bc4495e4207d4c7bfabf47fd4d56,7b094e9797570c432e08fbf8b27df574
098a8ad4c62c0f1e75b337808cd86709,67aaab33926e9858da5e0287692803f0
098a8ad4c62c0f1e75b337808cd86709,2893e13a36cbfa10ac95ee9f5541879c
fd834d97acbe684f300f71fac6203215,4cd38019915580128a034191f284013a
206cb6f00c96244e62099f010c764fbb,fb2affac55766d810efc785a60356352
75ecc7573bc2a77baf6d323d37147877,cf1bdb8b61e3413ed9923745982010a3
ac2e99c8a18a8dafbd6658562bf90315,dbf5473387506c7cf95c707fc2cd79c0
76be58606558c1b6437bae9a896b2979,fd6b127fb7be9399fa659a4b3b765f37
a8ceb8d12d4e99b2af4a7ca2ee6fe68d,f12c7347295428416ecb4a24f06a8b78
9a33f563e0957a44a22ab2c469d24c72,87b5c089101205255996d288c996651a
5febd24cf3e9aad9eb5c43c2f79a3dc4,71f00ed8166ae602cc467b6d2f839c6a
5febd24cf3e9aad9eb5c43c2f79a3dc4,d993d70f821b84fe0d2ce5c64987e954
2642d7c27f1e5abd2ae1bf829c096cb0,863c6c36b26a2c969166366fd9f644e7
9ea2fc846075f8fdcd65cce62f4f3767,deae50bed5fb3d14a128a813793f24f2
9ea2fc846075f8fdcd65cce62f4f3767,b69e97b0a229d6c3e44aad7ceb2b6d12
6d3e8f633fc4b8dd264a32696cc40258,e879b6587c877881ba3a7ee5aa97379e
b017202a7d424aa4e1b5e04ef5cd5365,4dfe4a09f99c32e889684d64ad44721e
b017202a7d424aa4e1b5e04ef5cd5365,a630cbf223e22ec8f4908d592fab1d71
b017202a7d424aa4e1b5e04ef5cd5365,af2c585fe4c549332fac2eeb19bfbdc9
0bf3b0c23eecf63ec4742b35cc37703d,7926e87a9fd38d236fdf4e2d3cd796ee
3ccdd984d0799e271696e46ada7a8523,2c22436bcb0269609f198b4853b26ae8
0a0b46296ebe93adb2d57a9e3ae9532b,0382a66ffcd871be481e9d8f28088c0a
7bb6e4f2b9c0ca10699057223f6395c5,2d0ce1be30e962924ffc1802d95a2606
582a3ecbc7a2d39c376706e5dd86432a,354f4fd7c4ae7ab1a82455fc18753c1c
582a3ecbc7a2d39c376706e5dd86432a,d149bc9812f0635e79cd0e9aecacd536
97226952ed71081ccf1d43d343ddb538,323dfbd0ad1e85e27cdf41f951746941
ebe1c91dea0917db9bdccde24b89a5a6,45ba0192dc401695a79f631f3ff6a494
1eb9aa45b6cb65bb311afccdb6f9ffc5,9ffd3988c776ca23ca848a3be62434ef
4665d4aa7839001b1361fc75155f8b5c,c372b8911c1c87dd64f92ec44d586cba
6cfa2a7ed55b5c7ce623c46588e0b453,45e2d25cc32e3b0290c61d45c8ff78e9
6cfa2a7ed55b5c7ce623c46588e0b453,a919e6bec62f8364725e01c50a817123
6cfa2a7ed55b5c7ce623c46588e0b453,56b3622f86626e51ac99a4c423cc3d95
6cfa2a7ed55b5c7ce623c46588e0b453,db77a9831431d47a41e846f45497cc31
3bf1344bb11253cfec9b4b911a0fd06c,a38855a4f274cc3ad55789c0080c036e
42b826609fc9e33570ab984911debfe0,9c5e36321661c3e719660f77311d5f89
42b826609fc9e33570ab984911debfe0,79b3d70042f0972408585dd51434464a
6a206623b1ae7149d2b9aafe28318eea,eecf7d860524e637483b07dbcf56eaf3
b0e6c76e162c3441659f64fdada6b039,ff0eb464970061547ddb4c41bf917eaf
acb17eaf8357bf121229137fed130ec6,7105b69f66bb8a915dd4d3a896d3c8cb
cb734e0215884473acfc3e34955d6b23,d6312983e2fc9141e44f6d8f55a3f44b
d628ae85d59507b645e8e8ed9b6fced4,0ed6618ec17ce55e310743f42c212c5f
423ef9c1e2d6843149a9fc37327cbd9b,c249c64430a9bdd4672991e5bd1f0110
423ef9c1e2d6843149a9fc37327cbd9b,d1ef377126fbeb291237880309734253
873dbbf57212d58cf40a9e74c5fec861,7819611361cc3df8c7a8820d54055451
f068443040fbd2837c13c34ffddaae82,41936cac439ad9271c4bb31f8c4358cd
7fb22a8d23015165b7691bca6f5e62b3,ccfce434e019a55fb840813783f45b60
649389762f4e217d25d2cca2613e3591,5457bb4d94593cdc5de8c00cca7b2155
1f2856444f09507887e036a5d21bfad7,d130405315c99f3cc73e71b3eae4a838
8252df7e862455b54696d527305f0890,ba918eeb75869de590b84f28d116947b
f1a9833ce5f443d10fe152438d537c15,87f09b044159bea7f1908e9845569ebd
a26982310c78c546d1fce7f005347e7d,23ecb5f2c0c3112df8b19752e3f8f0c7
a26982310c78c546d1fce7f005347e7d,76847bcde35409d015686a555aeb913e
82ab92e517bdf8578523df82e1c3beea,2965c5a83f96a465632df48994bdcacb
2ee1042bf68ddfa886b68cdae2a66935,76feee37bdc9997c1cbc62afb67007e2
0eaded3442cd1c2e6aa007f3a2ac7cd4,f895d451a84c5420fbf01b44d46f8bf3
74ebaaffd939d3f39d72c63e97589dd0,6d5fad49428d11fa99a63dac66e798ac
30ed2b555ffd650329937a16eb88c993,6772c0a651c3f271fb4c8a70c9cca925
329bf7eec4184446583715d49b739229,e4fd710c63538730d808cc7137ab01fd
d9da4e69e23acfb192ac9f3cc3cafef8,eed3b595a229d0bf8038b134a74a31f1
72944f928943dfa6c58cb6a97ed4bcb0,a1811b85db577e3f9af1ea8d3f677841
9e500f7906bb6d4046b96927995a5137,82ac8386c3aa5fea8682703d8975c642
2754de97509226539f567d8185fe37f6,6e4dbb1013c89a4b5313c366618e6b1f
1350103583d9db94c610d7158e012d62,2db55413e9b5aae307398fd1c49800ae
acd7e5e0405f0ca24c5fa9041dbd10a6,c82f16d15f8990bf42d1df79b7ef1b7d
ba9bf456e2ab42483305b54e82cf6dae,7732c83ca6f3a381590062a0a32c2c69
fccae38c08a7f6b5e404cce62cace5b3,287bcab0303ec9121e19c0aa75c43ec7
feae025db93921bca08d63cd317b1802,7d0e4f92be378cc82af1bfe0271a01ab
942fec5afeff2347c190ab8fe732f8a4,5885a004900d44a367f119d884d83d5a
942fec5afeff2347c190ab8fe732f8a4,9e5b0c7097fa777793483dddb5476fa1
942fec5afeff2347c190ab8fe732f8a4,4d8db690fb2425c512b1920fbf4176ca
302042251d239ab1eb724bf8f762f05c,06133949f09ff06fa7854920e654b2c2
147a290b4634e9b1024a3b664389345c,1e49f33d771a63745e229b5cd7ed99c3
147a290b4634e9b1024a3b664389345c,27a84a5a7768d7820a329cca4860001f
78137a78ea76d1887dcad09237e41219,0cb301a83512fa701b5e054f3a69f554
d894d94f7ba8e2994a8b0a31b561c331,a692db8cfb0822cb4f07d9847a2b84ff
11a767f238b3ce162a3489639ca5b0e2,8c02ca5fa1b93d713c495045998a9a81
2362f3f15413397234069f0d75e0c2e1,e4b86825fed5c4a1473512dc46a1fd7d
add3cb562c28e886d26c5c40f6963b61,73bbac18053810e07bb65c6ba97c8062
f79d31887dda84b5f1ed40be83447717,f545dfad013e9d890ea0481bd7691760
53ca51669dec31a60ecc7b2e3c439976,9215c0722c3f193e895667f0eef0f6fb
8c6ebb5573a09c40b1f0ec25e9d0a7f3,a4d7a1413d1af776d06a5290d0bc1ef0
8c6ebb5573a09c40b1f0ec25e9d0a7f3,59205ffc9bd593b804f1f41f13c06c33
bc43e964ae1a6ec4b60c89b7fe68381a,6dba52b369ef0f19fb4ac297141870f3
3299729f0ec43cdb61df05fff380f534,e43f8daaa38901a87c3bcd99afea9eb0
a6abc2cfb7789b7992817bec530d1968,d0aa5de0bccb0b2421b132072a9a60fa
c2c72b7e52e78edbaa986d380574af03,7111a4f34c4bf5053e3a65a04236e44e
750c37216fb3c27f4eb4416416885616,8609e1be2ee7396d16e69557bbf812a7
73d7a24b7e44ffef87bfc357eee71952,853b6a34e21c743826244292769175d4
851306d5c75a8f45710cddf7aaba8dd3,32e3a027995bcd0c143d695f4eabf93e
78078b5b36cb88c445d50379d0875db4,87ec85caaa7182d837ad499b4cc23706
d87437aab987bf77a096cc5a71055a4d,6ca7cb6d9c1658460a90efd4b494f796
d87437aab987bf77a096cc5a71055a4d,af52b750facccd1004fa023a93cde1d8
f0561cae47c28521b31f9d21b6b75d8d,a2446eb2d9406392f195cd43cc52803f
b70368b46d1075c7ee335bded12f29d3,a9abbae632652e64b3e6c7fc2e5f1c9d
d20abc82369a519a1cd92b6abda604ef,29bf9b4e9fb7499f8726e24fa0c3db92
